m1,m2,r,is_anti_gravity,force,true_force
89.71303869242583,92.53953732173503,13.219413611798712,1,-52.49103866154995,-47.50709871458361
32.48234402221452,6.566205190246253,44.64266711870345,0,0.11409249170755092,0.10701916191118738
11.895140528239999,49.0777955429207,36.208034587990056,0,0.44424408490326645,0.4452918240762561
23.565581091652227,91.36727924037831,4.575448313358699,1,-101.90703140642006,-102.84934694762579
43.28367107399937,61.425937773997546,41.23517911977381,0,1.4236542758998179,1.5636520288003217
81.98346182632682,55.094300347001074,25.158720955470034,0,6.867277490747382,7.136015893365647
86.212327742378,25.724673743706166,42.49236833127263,1,-1.2464266348393445,-1.2282799764818992
1.6882609225878795,34.98427341738038,30.436248948069277,1,-0.06309477621145455,-0.06375733730713014
51.56398295517901,85.3527931646646,34.409818569610074,1,-3.7911382793896187,-3.7170587775444326
42.32368931172912,56.362595045077356,49.681576459389696,1,-1.0165864284340334,-0.9664597286285531
22.988673236602295,51.95947718192121,12.38444175027689,1,-8.093507913865789,-7.7879976202981425
12.866671366034598,10.858391640462864,31.57333316330803,0,0.1486165532688218,0.14014927183545534
34.423901968959164,2.586787489057189,23.55574811281252,0,0.16244644435632286,0.160482264848619
94.3480606873394,96.40483368001786,2.9331456932118805,1,-1024.8587640275277,-1057.2179213778709
32.99709027005477,38.32163056139732,1.7090614336403867,0,413.4597659989304,432.9166373806579
52.36027155259325,60.71809314785093,6.842200313075075,0,57.87958798707097,67.90917357625553
70.59887693062261,8.891792245541215,32.80549528638886,0,0.5680461807911636,0.5833025855264511
36.9993306355501,68.62831428658161,28.79099130775622,0,2.9305341419363296,3.063260718913255
97.20642618937511,93.32410416189013,28.118048497022645,0,11.674325362780449,11.47409536017497
96.282282199269,57.990860046744544,2.560981363884744,1,-711.4602987848936,-851.3204958413608
25.926447286711053,13.485416915165645,23.995846821640345,1,-0.5860994320060327,-0.6072048405502241
50.22760208334616,58.5904312198742,46.3065180742839,0,1.560156592774147,1.3724132007948173
30.786952671860195,76.86837409736059,20.482001596221682,0,5.8016019402268455,5.641175457899551
29.199208943369293,41.23523712082785,31.62120101963436,1,-1.2420803678427732,-1.204156293969864
4.651807788098747,88.10393704620532,39.211115105534034,1,-0.2619252128036892,-0.26656227791911863
61.34686906400979,65.21961238237908,39.41233867795249,1,-2.3464394883500876,-2.575764799618962
50.765223299657286,90.02564291063105,26.444724037368296,1,-5.93731157182609,-6.535133348660094
6.096396373748946,62.727025813486385,43.03964532471448,0,0.2004998322425232,0.20643841907726768
28.585999959424534,13.997509228477599,20.177526574823602,1,-0.9703655857976193,-0.9828071227727797
90.91832271069872,31.659479399413723,44.54596752445512,1,-1.5542315117939827,-1.4505690003500802
24.71662717603027,20.977699876993235,12.77113115338172,0,3.310064438017844,3.178984019071651
15.344592337031086,90.97382327396937,14.73060394253798,1,-5.933597694828155,-6.4332539581324
49.45582326747874,76.27960666146079,3.602910585751054,1,-290.03727553150077,-290.615592628712
98.57939495694947,67.9634385220906,39.98350999057186,1,-4.330670813192781,-4.19082628145109
24.96347187963854,30.795665643530548,21.435706575402573,1,-1.6429621822378602,-1.6730887341071492
67.54141919318198,19.22043243297114,12.226714081658553,1,-8.50262198844118,-8.683880199264108
76.40034191754305,75.88865771090227,12.357723603212403,0,38.1200682707874,37.966032801704465
24.52611685524757,47.94163664202889,45.16859712023243,0,0.5814762197453847,0.5763263083526187
73.0934185125741,23.353165662912282,41.86191342259081,0,0.9655950831028686,0.9740603911647908
37.41053013920607,62.04557583836223,28.12301338250198,0,3.0809639110163505,2.9348166554447914
63.59827722876437,4.993051361706746,31.189429220370332,0,0.33845137514211066,0.32643485999284233
63.71944136532858,33.2908551586971,24.24195295696426,1,-3.7870533431259767,-3.6096218148185617
54.04169372340109,47.38714246452233,20.191660601061635,1,-6.598628251377505,-6.281240138376225
9.938687235386421,15.647875076831179,45.85836717969824,1,-0.07489210850547039,-0.07395153951781731
83.69494706333455,98.48079328149312,7.155022472494801,1,-155.06949554582553,-161.0010739616115
32.75722643220185,21.700639094371812,21.50389269609517,1,-1.5258733687393784,-1.5372534573085694
19.46533252958557,13.90495987428329,17.883533491405892,1,-0.8735160391446947,-0.8463010943488102
5.036739013921627,21.14995251480274,25.40938529230627,1,-0.16283744081391305,-0.16499490258343985
59.49840137563594,77.1370521828127,23.42396185271358,1,-8.503002919415403,-8.364647254225853
68.07887182238596,43.12506026791244,26.42558705090299,1,-4.019200018328023,-4.204291087183319
2.642195063857759,56.97617803550126,7.8560298841227105,1,-2.398605186082804,-2.4392254160754976
51.69721277162882,3.079906541649714,26.143933574150577,1,-0.23662225150339736,-0.23295004805747482
23.42308174459586,4.4086995487581415,12.878521880473333,1,-0.6154117805927543,-0.6226191820164048
64.87210625053554,45.1367294328746,10.032236100421372,1,-27.180321331294895,-29.093274007749756
18.262276471494154,81.84886907696072,4.17687672052337,0,83.23679602568689,85.6770059999888
69.40283607214413,88.63864899204896,38.369975379050906,1,-4.094345648208028,-4.178470157279677
39.286799283753204,9.58395019196838,21.94465412197144,0,0.7791139624832204,0.7818684985134652
93.73626888493672,54.29794710800125,31.70554048227616,1,-4.955055387118249,-5.063149498355876
14.614573470453331,91.40973894164777,36.652073821932426,1,-1.026993191098279,-0.994446693989707
34.76556875397559,39.40930268539075,34.28651660036412,1,-1.1590410655615582,-1.1654707012946535
12.233878602818319,83.1270173114085,24.054535235394432,0,1.8549229646635688,1.7575691627177428
92.54466820957772,14.235869785544184,20.007027918634762,0,3.137121552680081,3.291321094849929
87.85659598471712,93.60405447711207,19.422035572392524,1,-23.25028548152271,-21.801157012014535
26.536221143800404,75.39090843559896,32.362391049572764,1,-2.033537606669389,-1.9101912506735552
66.33842055738373,94.19210488590326,25.244923392151797,1,-10.378532956778635,-9.804636904464884
81.90499781992037,67.98510612169814,42.60748015143702,1,-2.9759723935294864,-3.0672733565024157
55.96488034834677,36.976989267943274,43.86039723200889,0,1.000110792126754,1.0757268421455433
53.43540725724464,93.87993607994753,9.357458522319405,0,56.43762290694064,57.290958397059605
24.943376799144716,28.28111085460867,7.6754489257405565,1,-11.60396072516945,-11.974134695088184
10.217174012784023,33.885079684111524,31.889645375763976,0,0.34753184237161455,0.34043948262147883
89.82436003737935,70.38003338217229,15.760061655051691,0,24.961674526877744,25.452343506886237
90.14138765916971,76.76631365301324,1.9099652194898442,1,-1878.7899845140726,-1896.8981279817501
63.67704427005353,93.01094490106622,44.5434907987848,1,-2.9690367211401933,-2.98502831328534
34.56394931382137,21.27543849656474,12.118137594946605,1,-5.063751163173877,-5.007605649382575
35.57174788665343,80.00180548670318,46.53475193260464,0,1.3003122913838026,1.3141658810738857
72.8696122081537,74.11605928629938,36.15428809303443,1,-3.6699818494547616,-4.131798652600513
89.81391573530513,7.315661069106189,38.37002100566273,0,0.46434506816468957,0.4462858672335617
88.82155600224661,39.33509097981049,10.871613293864861,1,-25.893962490037953,-29.56041616400151
78.20767903990476,28.99378024894976,12.475526855223833,1,-14.931243361403721,-14.569224976964916
64.5611329692745,31.144552011049008,26.542119937379223,0,2.842058809113495,2.8541843255652335
9.329856534509835,98.31174107591538,9.432892779843247,0,9.621780113862211,10.308383260869768
17.001242695366763,64.63496393451285,15.966152941468582,0,4.136208191889206,4.310698095486017
89.95686466418084,72.04993962155646,16.75166141944242,0,25.293225448951983,23.096818325659903
61.036476906299406,97.68514609418591,8.821866729385441,0,74.61233027803446,76.61203576215588
1.9105081100463353,38.34297646330623,11.053958836362877,0,0.6570453364465467,0.5995135766082043
11.045682743737178,80.38217667682778,39.63904025840457,1,-0.6002046080668214,-0.565074963842011
66.68667514169752,44.018565367145044,9.19259687281615,0,32.90775285281741,34.7374967079709
1.50109680077565,87.08383350968299,2.394412200352202,0,22.41169604295186,22.800711778979068
16.919997090332366,18.885096589819014,31.838392188817984,1,-0.3162272916888092,-0.315222521137109
55.324645147292024,94.82093152936368,48.82317285023005,0,2.302324989044,2.200750737081491
69.49762457157664,22.658399132677086,17.22947691653295,0,5.424187279761358,5.304628793058104
65.54416469075746,33.29583019111222,6.814129456616362,1,-47.97892226453607,-47.000569554075035
23.20266163659542,75.86303117657127,28.94897894300901,1,-2.1143983321618665,-2.1003975226746663
71.50574291340605,39.98175901497526,45.41135634368666,1,-1.4084698429754106,-1.386353148799969
24.48765966218321,61.21292629987822,39.41902721159546,0,0.9205527194386448,0.9646696545847091
33.21457011776751,45.01277660587342,31.503277552223086,1,-1.573327206471382,-1.5064438894751842
74.9026491066844,74.4946237718884,16.437768333772368,0,21.712107110266906,20.650777056185138
65.31365700567426,23.604793984492474,27.552128490534777,1,-2.216568393372391,-2.030925092137722
85.07311763892362,6.787340736450823,5.470997223908513,0,20.851228376427763,19.29118970384866
66.10367633773399,30.693010349833557,34.26832578975283,1,-1.757374033628366,-1.727743727535115
57.26255173021169,47.9565578219746,36.529704925984895,1,-2.1373976320911314,-2.0579099737943127
10.273802014981156,17.633985167075178,48.28654952258602,1,-0.07482746511884324,-0.07770148488611717
37.40386450288392,36.12493167598248,13.75947057850851,0,7.667076595038644,7.137071730238738
27.25503440049082,40.59831881106329,1.9043645331081094,0,322.15868655030164,305.1087165582209
25.154974694529272,6.681792525139081,27.73481475693038,1,-0.21302457024052282,-0.21850749187030288
97.32804492049212,58.74741757023625,35.63273471544391,1,-4.258552763850644,-4.503275024252455
39.91667474200928,88.54999936915746,39.72996631826641,1,-2.431455424217166,-2.239270320252948
89.31260896253421,16.02254838235219,10.49320771821572,1,-13.335642026737945,-12.996542389118574
63.48272397372902,60.18299332674989,13.825890582814159,0,19.076224294135518,19.98679264692569
79.6863190506232,66.80918128617378,26.11695533809752,1,-7.327117051871435,-7.805034424613933
50.76107221741402,42.51413336150954,17.19943968853009,1,-7.435048627668471,-7.295171727578405
58.113484578009555,70.40866114906272,43.165062842784806,0,2.2888568002376855,2.196029896565395
49.75925168806753,41.66242280561019,24.214247533197295,0,3.6304398166806027,3.53570812929577
20.329055792006404,50.959091509766054,40.179353560998145,1,-0.6693685899476876,-0.6417014110624298
72.52275941088902,1.727951410888271,29.450368263635333,1,-0.14872588913962037,-0.14448554043068773
28.796463881644723,69.4802912993342,38.881416939238484,0,1.4090946327784768,1.3234776903216392
3.4072806767139303,66.47292521552772,17.30097633998587,0,0.7273390856977727,0.756678643636272
64.90175729480961,4.801686855308112,41.739414474585246,1,-0.1777614644976646,-0.17887826959970551
18.533957261297846,37.456760632118176,14.454043462000056,0,3.192902238618004,3.322918275709575
94.10539985093851,97.92415223837507,27.75884159216125,0,11.771457190150283,11.959187849098385
95.43892912325614,42.65291969429306,11.486348545519837,1,-30.925133314077932,-30.85391946898886
91.5715746318244,50.69259510805233,24.300799559683476,1,-8.168447701383357,-7.860751737337154
37.64571132528899,91.08308565781213,16.590585265926457,0,11.859232466509457,12.457469393159847
2.5302050363578754,72.00892571070989,14.068468101223498,1,-0.9073757371580062,-0.9205522148694332
92.90353769618481,58.62494298129813,48.38226588337384,1,-2.424983067535946,-2.3267101139045483
43.39023068341412,79.98266345276618,8.8436311688498,1,-46.17239316957652,-44.37379553817408
96.69882708532329,86.57226037914135,39.57896603541237,1,-5.594974581661753,-5.344056909607304
96.39837773183604,46.23191910198942,49.22408301467753,1,-1.8464809994602227,-1.839316123173117
85.44793609126864,48.035728128251705,1.9751727032638136,0,1101.740341405876,1052.0970558483104
30.150440314888982,39.21904262953174,35.252343288062654,0,1.0231869363884754,0.9515128672703561
39.1246751315906,96.7039078618276,13.39267847225807,1,-21.859673230976135,-21.09404576461057
85.26253048016883,70.01945917474468,2.983903392086918,1,-598.4227788534395,-670.5133875718843
32.37527851047149,9.239083554599157,20.74158936887491,1,-0.7302052172998849,-0.6952777695685403
17.779781921923156,86.43300270798883,46.82567269837288,0,0.7388421992787765,0.700870822064213
56.12332498337666,48.57543414279054,1.5764896239828867,0,1057.3448844836205,1096.9273120547507
93.67932264191731,7.806636735826259,29.806398904559302,0,0.7873225810221477,0.8231684070586062
69.90694987082233,55.4220082611678,25.56842745117089,0,5.705761354546144,5.926449336092424
57.43605583884713,42.29926361859451,43.795824054181324,1,-1.2699581450763564,-1.2666365364449532
10.620472883306086,87.89719108139987,5.116084011510657,1,-34.63086731434082,-35.66510575508687
61.885715443217805,21.195465757329348,34.394775464445864,0,1.1459248342366068,1.1087877601687506
99.01533116032206,82.8199963397261,34.32537522323059,0,6.631460002677508,6.959965142784099
14.86831750841588,56.21118042735982,33.78492082625188,1,-0.7684473452546378,-0.7322151681727008
52.314635584009935,6.406420018133436,47.17439025181681,1,-0.15750267022749095,-0.15060036417559153
87.85993412086759,97.21268483122297,41.33128892133714,1,-5.027675466764708,-4.999837769422779
74.33609315766624,51.74890916621679,3.0566635859317945,1,-416.0497899755944,-411.72349003519827
70.00455835853153,29.796808568926668,24.083059684521146,1,-3.7673018245026983,-3.5964394010192255
70.54592431472382,47.471277356936554,20.49969975386534,0,8.076498325010414,7.969073739094304
36.58962397075576,85.92792056823141,16.1972138334493,1,-10.62850900940283,-11.984270884047138
30.06559258218484,31.185409314121287,23.115499532550768,0,1.7104651616417852,1.7547475732332107
81.12675439237285,20.07496325218333,19.825515061372894,0,4.053711078590131,4.1435244194540735
81.2012260732389,13.778053446157264,22.1843610940546,1,-2.209685297735799,-2.2732992079630874
86.84015953943026,30.488080440630913,48.983831414823484,0,1.0726002633382634,1.103431025017648
91.41081470309067,78.2247606169643,5.343015762729458,0,258.8556417588168,250.47761051384657
51.62289748723284,47.691010154330904,46.18931262209776,1,-1.1954326387476826,-1.1539736705096937
50.65011317403276,23.52067876566046,24.53159896008031,0,2.160948736649337,1.979605073159579
80.03122271771073,17.452314961365172,31.563370029477518,1,-1.3778241267909543,-1.4019927269921195
65.34642914699874,33.94021817452753,41.678965364267,1,-1.3163209089624803,-1.2767404888086415
70.49472084851263,94.05251291568517,18.662688428313523,0,18.475806244816805,19.036126734756625
79.783474274174,34.95964454641241,22.090673496310377,1,-5.862436548226529,-5.715602783392312
89.11052883993906,98.8242835195089,21.066405533656983,1,-18.481217174257477,-19.843204813510184
34.461520528302046,49.03781512077026,19.36182010425223,0,4.221919298740007,4.507888716287199
38.18271231135446,18.737227910724936,46.35093676069785,1,-0.3441298258639485,-0.3330083192133352
10.30421204424603,89.22286908755743,41.61756466845759,0,0.515901525030396,0.5308082272574982
58.24973395862122,46.57518194034786,6.340999503285829,0,67.42054740967669,67.4734734901311
4.5582851058774665,71.25746300694792,6.298044271377706,1,-8.299806190126793,-8.188802996944455
47.09420379511356,98.38744673770603,21.965606227796567,0,8.88727001807648,9.603305867202893
54.72181883605008,5.967359681677426,5.834211459907643,1,-9.785314862132568,-9.593529330038184
29.367583960700156,10.572761418969147,31.335561668284864,0,0.3146404616637063,0.31621442978963143
59.492492796332066,72.32521740481286,8.040888755824962,1,-68.6393233826651,-66.54934830291357
4.019524743965894,28.90067532625173,26.596289934373253,1,-0.15858619300849203,-0.16422549524918473
4.6974706861722275,19.24583829805981,1.3537774031821699,0,51.597159441434954,49.32946322756896
82.43745550530616,4.89682610215322,16.51322107221969,0,1.4745862496112316,1.4803883876123642
36.65887349971503,3.162824486633979,34.18234545996012,1,-0.09808786144869402,-0.09923171328097971
13.578990752536594,77.6740747088593,24.717908071164572,1,-1.9128486599499956,-1.726315442891165
52.702082745425635,14.308909309585449,48.93520481395042,0,0.3082831017876468,0.314913652388262
77.22936175676247,47.30434098114394,43.83108600724433,1,-1.806060766835583,-1.9015991716718192
22.366281722187473,60.983784702768816,18.59446817311441,1,-4.028463814963751,-3.944942173230131
62.66615710608102,43.40682825631578,3.2288405321414553,0,251.29621814497165,260.9143247686523
9.449399034383031,3.6835585812870777,42.435688705635926,0,0.021530266223343173,0.019328994398683418
6.116490395692162,78.56664875620298,45.6504812054189,1,-0.20962145665243323,-0.2305949580726379
53.60410852524665,2.0408092296236955,41.2107422775328,0,0.065919819033504,0.06441390278562291
54.52287703940055,76.42709954337091,7.269547105068478,0,83.34202320446975,78.85176746923624
64.10556024832245,89.43714488502415,49.8978415862021,1,-2.559058178338922,-2.302767582300503
72.8830420385435,43.85115218466006,13.670626856085917,0,16.427949668614843,17.101359691710666
97.60935586679092,54.018704836682026,36.48604072761013,0,3.8677226283263058,3.960792919144323
52.113734481818334,48.22135586914772,45.493708940450354,1,-1.2285226613738545,-1.2141963526072472
32.97269082118335,39.53165324372044,12.548668602204762,0,8.074815110366282,8.277592969540404
79.72343328210167,88.85502900166567,45.50466917917624,1,-3.857208724377817,-3.4210237048184338
27.81239287494535,89.49941755632906,16.16459738054848,0,9.7102705267981,9.526399294040722
44.458170649857976,34.24582009951192,48.84424789681875,0,0.6555110318613224,0.6381640070146422
8.76718175288433,61.891905647455104,14.781740998643254,1,-2.2844712450222926,-2.483377191096253
3.5097235981302934,92.76384865244054,47.71835541313392,0,0.13734609954844174,0.14298179316057258
96.30219305311458,96.2437913951938,3.6236878937410704,0,675.131855905795,705.8417293092219
83.76203193070837,51.386945001782706,35.754328571820835,0,2.9158221493020413,3.3669971564854104
69.9014464032761,45.82965572314835,27.07344555801318,0,4.3064927931213015,4.3706466384973135
41.48634149701272,28.590737276924052,24.4159767790138,0,2.0793216643599743,1.98967565566917
